latitude,longitude,reportDate,totalBeds,inpatientBeds,inpatientBedsOccupied,hospitalizedPatients
39.5745418340001,-105.000098158,03/28/2020,10,9,2,1
39.5745418340001,-105.000098158,03/29/2020,10,9,3,2
39.5745418340001,-105.000098158,03/30/2020,10,9,4,3
43.6744847590001,-92.977649755,03/28/2020,82,72,16,8
43.6744847590001,-92.977649755,03/29/2020,82,72,15,7
43.6744847590001,-92.977649755,03/30/2020,82,72,16,8
45.873891137,-95.376879242,03/28/2020,127,117,25,12
45.873891137,-95.376879242,03/29/2020,127,117,24,11
45.873891137,-95.376879242,03/30/2020,127,117,24,11
35.737346474,-81.337270844,03/28/2020,355,300,71,35
35.737346474,-81.337270844,03/29/2020,355,300,69,33
35.737346474,-81.337270844,03/30/2020,355,300,68,32
41.634378767,-84.994689108,03/28/2020,25,23,5,2
41.634378767,-84.994689108,03/29/2020,25,23,6,3
41.634378767,-84.994689108,03/30/2020,25,23,7,4
37.0506390190001,-88.647368956,03/28/2020,359,321,71,35
37.0506390190001,-88.647368956,03/29/2020,359,321,67,31
37.0506390190001,-88.647368956,03/30/2020,359,321,66,30
40.712044516,-80.323298436,03/28/2020,361,297,72,36
40.712044516,-80.323298436,03/29/2020,361,297,69,33
40.712044516,-80.323298436,03/30/2020,361,297,69,33
41.970299294,-87.6506000269999,03/28/2020,115,103,23,11
41.970299294,-87.6506000269999,03/29/2020,115,103,22,10
41.970299294,-87.6506000269999,03/30/2020,115,103,21,9
42.446340031,-83.32365014,03/28/2020,305,285,61,30
42.446340031,-83.32365014,03/29/2020,305,285,57,26
42.446340031,-83.32365014,03/30/2020,305,285,56,25
42.8121775180001,-102.199851834,03/28/2020,25,21,5,2
42.8121775180001,-102.199851834,03/29/2020,25,21,6,3
42.8121775180001,-102.199851834,03/30/2020,25,21,7,4
